vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
1,Ross Chastain,Chevrolet,292,292,2,2,12504.063,12541.144,37.081,12512.8441,12523.388,10.5439,8.7811,17.7559,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,4,0,5164
47,Ricky Stenhouse Jr.,Chevrolet,292,292,2,2,12511.09,12549.876,38.786,12517.9492,12529.7945,11.8453,6.8592,20.0814,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,23,-3,5164
19,Martin Truex Jr.,Toyota,292,292,2,2,12503.748,12541.3529,37.6049,12524.8228,12535.6336,10.8108,21.0748,5.7193,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,5,-2,5164
4,Kevin Harvick,Ford,292,292,2,2,12504.66,12543.401,38.7409,12516.2139,12528.1929,11.9789,11.5539,15.208,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,7,-2,5164
3,Austin Dillon,Chevrolet,292,292,2,2,12507.944,12546.645,38.701,12524.5558,12536.401,11.8451,16.6118,10.2439,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,14,-5,5164
31,Justin Haley,Chevrolet,292,292,2,2,12509.918,12546.795,36.877,12520.7186,12530.3284,9.6098,10.8006,16.4665,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,16,15,1,5164
18,Kyle Busch,Toyota,292,292,2,2,12503.047,12534.61,31.563,12525.2566,12530.1615,4.9049,22.2096,4.4484,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,1,1,0,5164
38,Todd Gilliland #,Ford,292,292,2,2,12512.3,12552.3889,40.0889,12528.5599,12541.4867,12.9267,16.2599,10.9022,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,26,-1,5164
11,Denny Hamlin,Toyota,292,292,2,2,12503.309,12540.05,36.7409,12527.9926,12538.5699,10.5772,24.6836,1.48,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,3,-1,5164
34,Michael McDowell,Ford,292,292,2,2,12505.101,12543.67,38.5689,12524.756,12536.7347,11.9786,19.655,6.9352,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,8,-2,5164
43,Erik Jones,Chevrolet,292,292,2,2,12508.847,12548.318,39.4709,12526.3577,12538.403,12.0453,17.5107,9.9149,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,18,-6,5164
8,Tyler Reddick,Chevrolet,292,292,2,2,12509.548,12551.204,41.6559,12531.7965,12546.3443,14.5478,22.2485,4.8596,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,25,-11,5164
21,Harrison Burton #,Ford,292,292,2,2,12511.75,12550.385,38.635,12530.0281,12541.1725,11.1444,18.2781,9.2124,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,24,-1,5164
99,Daniel Suarez,Chevrolet,292,292,2,2,12507.619,12545.057,37.438,12521.0856,12531.8632,10.7776,13.4666,13.1937,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,11,-3,5164
16,AJ Allmendinger(i),Chevrolet,292,292,2,2,12510.614,12548.374,37.76,12529.7945,12540.7054,10.9108,19.1805,7.6685,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,19,0,5164
10,Aric Almirola,Ford,292,292,2,2,12511.382,12549.098,37.716,12535.1999,12546.0774,10.8775,23.8179,3.0205,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,22,21,1,5164
42,Ty Dillon,Chevrolet,293,290,2,2,12597.303,12645.363,48.0599,12605.2044,12626.0204,20.8159,7.9014,19.3425,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,30,0,5164
24,William Byron,Chevrolet,293,255,2,2,12604.437,12643.079,38.6419,12616.75,12628.6952,11.9451,12.313,14.3837,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,35,35,0,5164
14,Chase Briscoe,Ford,293,262,2,2,12605.7549,12646.229,40.474,12615.9492,12629.2698,13.3205,10.1942,16.9591,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,34,34,0,5164
51,Cody Ware,Ford,293,291,2,2,12596.626,12636.928,40.3019,12616.1818,12629.228,13.0462,19.5558,7.6999,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,28,0,5164
17,Chris Buescher,Ford,293,290,2,2,12597.654,12648.613,50.9589,12621.8541,12646.1782,24.3241,24.2001,2.4347,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,31,31,0,5164
7,Corey LaJoie,Chevrolet,294,293,2,2,12612.78,12665.865,53.0849,12626.493,12652.0369,25.5439,13.713,13.828,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,27,-11,5164
27,* Loris Hezemans(i),Ford,8,7,1,1,1123.469,1188.675,65.2059,1151.5632,1174.0978,22.5345,28.0942,14.5771,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
11,Denny Hamlin,Toyota,12,11,1,1,1659.294,1711.808,52.5139,1690.8927,1703.7712,12.8785,31.5987,8.0367,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
34,Michael McDowell,Ford,12,11,1,1,1649.725,1702.702,52.977,1670.506,1683.3733,12.8672,20.781,19.3286,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
19,Martin Truex Jr.,Toyota,12,11,1,1,1656.349,1708.757,52.408,1681.5834,1694.5625,12.979,25.2344,14.1944,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
5,Kyle Larson,Chevrolet,12,11,1,1,1643.8219,1694.987,51.165,1679.6807,1692.0927,12.4119,35.8587,2.8942,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
17,Chris Buescher,Ford,12,11,1,1,1651.4079,1705.204,53.796,1674.7107,1688.8237,14.1129,23.3027,16.3802,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
6,Brad Keselowski,Ford,12,11,1,1,1662.0909,1714.545,52.454,1683.6519,1696.9314,13.2794,21.5609,17.6135,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
1,Ross Chastain,Chevrolet,12,11,1,1,1650.465,1702.596,52.131,1674.4436,1687.2555,12.8118,23.9786,15.3404,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
15,Joey Hand,Ford,12,11,1,1,1655.698,1712.438,56.74,1682.651,1699.5,16.8489,26.953,12.9379,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
3,Austin Dillon,Chevrolet,12,11,1,1,1662.96,1717.283,54.3229,1689.5912,1703.9046,14.3133,26.6312,13.3783,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
8,Tyler Reddick,Chevrolet,12,11,1,1,1644.131,1698.096,53.9649,1677.2121,1692.126,14.9139,33.0811,5.9699,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
16,AJ Allmendinger(i),Chevrolet,12,11,1,1,1661.48,1716.296,54.816,1690.4254,1705.8731,15.4477,28.9454,10.4228,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
24,William Byron,Chevrolet,12,11,1,1,1671.939,1726.8,54.8609,1700.1683,1713.7801,13.6117,28.2293,13.0198,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
38,Todd Gilliland #,Ford,12,11,1,1,1681.324,1736.267,54.9429,1718.7514,1733.864,15.1125,37.4274,2.4029,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
4,Kevin Harvick,Ford,12,11,1,1,1675.104,1728.32,53.2159,1700.3686,1713.68,13.3114,25.2646,14.6399,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
41,Cole Custer,Ford,12,11,1,1,1654.304,1708.18,53.8759,1684.5527,1699.4666,14.9138,30.2487,8.7133,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
20,Christopher Bell,Toyota,12,11,1,1,1659.733,1712.965,53.2319,1689.3575,1701.7357,12.3781,29.6245,11.2292,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
47,Ricky Stenhouse Jr.,Chevrolet,12,11,1,1,1688.825,1742.854,54.029,1710.9114,1725.4241,14.5127,22.0864,17.4298,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
12,Ryan Blaney,Ford,12,11,1,1,1667.92,1722.977,55.057,1691.6599,1705.8785,14.2186,23.7399,17.0984,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
9,Chase Elliott,Chevrolet,12,12,1,1,1774.299,1827.043,52.7439,1811.8777,1826.1566,14.2789,37.5787,0.8863,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
99,Daniel Suarez,Chevrolet,12,11,1,1,1657.553,1709.723,52.1699,1689.3242,1702.4364,13.1122,31.7712,7.2865,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
42,Ty Dillon,Chevrolet,12,11,1,1,1673.34,1736.633,63.293,1707.3087,1728.8943,21.5856,33.9687,7.7386,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
16,AJ Allmendinger(i),Chevrolet,13,12,1,1,1856.073,1910.221,54.1479,1886.3757,1899.8894,13.5136,30.3027,10.3315,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5165
10,Aric Almirola,Ford,15,14,2,2,2139.059,2271.1239,132.0649,2160.0375,2260.3337,100.2961,20.9785,10.7902,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5165
23,Bubba Wallace,Toyota,15,15,2,2,2383.063,2440.62,57.5569,2413.7357,2429.4864,15.7507,30.6727,11.1335,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
48,Alex Bowman,Chevrolet,15,15,2,2,2381.036,2438.766,57.73,2402.8599,2418.7519,15.8919,21.8239,20.014,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
31,Justin Haley,Chevrolet,15,15,2,2,2384.5369,2447.754,63.217,2414.3697,2436.2046,21.8348,29.8327,11.5493,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
2,Austin Cindric #,Ford,15,15,2,2,2380.593,2439.463,58.87,2416.9047,2433.7889,16.8842,36.3117,5.674,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
43,Erik Jones,Chevrolet,15,15,2,2,2383.723,2463.1,79.3769,2415.6378,2454.0367,38.3988,31.9148,9.0632,ONE_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
14,Chase Briscoe,Ford,15,15,2,2,2379.959,2434.422,54.463,2417.3385,2430.3867,13.0482,37.3795,4.0352,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
21,Harrison Burton #,Ford,15,15,2,2,2382.438,2441.253,58.815,2417.7058,2434.7494,17.0435,35.2678,6.5035,ONE_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
45,Kurt Busch,Toyota,15,15,2,2,2381.98,2437.068,55.088,2419.3743,2432.7878,13.4134,37.3943,4.2801,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
22,Joey Logano,Ford,15,15,2,2,2381.5949,2435.639,54.044,2420.9426,2434.0809,13.1382,39.3476,1.558,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
16,AJ Allmendinger(i),Chevrolet,16,15,2,2,2404.119,2456.688,52.5689,2437.1266,2444.9013,7.7747,33.0076,11.7866,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5165
77,Josh Bilicki(i),Chevrolet,15,15,2,2,2385.881,2445.994,60.113,2422.4116,2441.1307,18.719,36.5306,4.8632,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
51,Cody Ware,Ford,15,15,2,2,2393.655,2458.724,65.0689,2419.7758,2442.9199,23.144,26.1208,15.804,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
7,Corey LaJoie,Chevrolet,16,10,2,2,2474.7199,2536.532,61.812,2505.2289,2526.1799,20.9509,30.5089,10.352,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
78,Kyle Tilley,Ford,15,15,2,2,2397.954,2486.699,88.7449,2435.5917,2479.3666,43.7748,37.6377,7.3323,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
18,Kyle Busch,Toyota,15,15,2,2,2387.402,2551.577,164.175,2415.5377,2538.3528,122.8151,28.1357,13.2241,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
11,Denny Hamlin,Toyota,15,15,2,2,2394.819,2465.242,70.423,2428.0849,2457.2811,29.1962,33.2659,7.9608,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
10,Aric Almirola,Ford,16,15,2,2,2411.306,2673.108,261.802,2434.3581,2653.3996,219.0414,23.0521,19.7083,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
51,Cody Ware,Ford,19,18,1,1,2991.651,3099.445,107.794,3017.2958,3077.2809,59.985,25.6448,22.164,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5165
17,Chris Buescher,Ford,27,26,1,1,4073.206,4128.7389,55.5329,4096.1051,4112.3873,16.2821,22.8991,16.3516,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
6,Brad Keselowski,Ford,27,26,1,1,4079.77,4131.394,51.624,4100.7763,4113.955,13.1787,21.0063,17.4389,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
34,Michael McDowell,Ford,27,26,1,1,4072.388,4125.441,53.0529,4092.9687,4106.3149,13.3462,20.5807,19.126,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
16,AJ Allmendinger(i),Chevrolet,27,26,1,1,4087.397,4141.686,54.2889,4116.525,4131.271,14.7459,29.128,10.4149,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
41,Cole Custer,Ford,27,26,1,1,4073.936,4147.805,73.869,4104.1128,4138.877,34.7642,30.1768,8.9279,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
14,Chase Briscoe,Ford,27,26,1,1,4083.564,4137.154,53.59,4118.5268,4133.206,14.6792,34.9628,3.9479,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
19,Martin Truex Jr.,Toyota,27,26,1,1,4079.358,4130.932,51.5739,4103.9793,4116.7242,12.7448,24.6213,14.2077,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
3,Austin Dillon,Chevrolet,27,26,1,1,4081.176,4132.646,51.4699,4107.3492,4119.2261,11.8768,26.1732,13.4198,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
38,Todd Gilliland #,Ford,27,26,1,1,4096.363,4150.7,54.3369,4132.9057,4148.4542,15.548400000000001,36.5427,2.2457,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
48,Alex Bowman,Chevrolet,27,26,1,1,4085.236,4137.541,52.305,4104.7144,4117.7594,13.045,19.4784,19.7815,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
4,Kevin Harvick,Ford,27,26,1,1,4086.951,4139.868,52.917,4111.9879,4125.2322,13.2443,25.0369,14.6357,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
99,Daniel Suarez,Chevrolet,27,26,1,1,4076.525,4128.106,51.5809,4108.0164,4120.8942,12.8777,31.4914,7.2117000000000004,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
24,William Byron,Chevrolet,27,26,1,1,4074.329,4127.067,52.7379,4100.7763,4113.8551,13.0787,26.4473,13.2118,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
20,Christopher Bell,Toyota,27,26,1,1,4080.522,4132.787,52.265,4109.7179,4123.0626,13.3446,29.1959,9.7243,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
2,Austin Cindric #,Ford,27,26,1,1,4081.324,4134.884,53.5599,4115.6565,4129.9248,14.2683,34.3324,4.9591,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
18,Kyle Busch,Toyota,27,26,1,1,4092.933,4145.6229,52.6899,4120.8952,4134.0733,13.1781,27.9622,11.5496,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
11,Denny Hamlin,Toyota,27,26,1,1,4089.463,4146.8239,57.3609,4121.1287,4138.6111,17.4823,31.6657,8.2128,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
5,Kyle Larson,Chevrolet,27,27,1,1,4205.91,4257.109,51.199,4241.7174,4254.1633,12.4458,35.8074,2.9456,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
1,Ross Chastain,Chevrolet,27,27,1,1,4207.792,4259.944,52.152,4231.507,4244.3533,12.8462,23.715,15.5906,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
24,William Byron,Chevrolet,28,27,1,1,4261.4309,4305.963,44.532,4288.5309,4292.9019,4.371,27.0999,13.061,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5165
8,Tyler Reddick,Chevrolet,27,27,1,1,4202.427,4254.077,51.65,4235.2442,4248.0571,12.8129,32.8172,6.0198,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
47,Ricky Stenhouse Jr.,Chevrolet,27,26,1,1,4098.475,4151.31,52.835,4120.2613,4134.1364,13.8751,21.7863,17.1735,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
9,Chase Elliott,Chevrolet,27,27,1,1,4198.216,4249.759,51.5429,4235.6112,4248.9136,13.3024,37.3952,0.8453,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
42,Ty Dillon,Chevrolet,30,30,2,2,4808.35,4865.637,57.2869,4842.7641,4857.5456,14.7814,34.4141,8.0913,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
12,Ryan Blaney,Ford,30,30,2,2,4807.474,4864.828,57.354,4832.8216,4847.8775,15.0559,25.3476,16.9504,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
23,Bubba Wallace,Toyota,30,30,2,2,4810.446,4867.31,56.864,4842.1635,4856.3111,14.1475,31.7175,10.9988,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
15,Joey Hand,Ford,30,30,2,2,4807.935,4863.707,55.7719,4837.1588,4850.8723,13.7134,29.2238,12.8346,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
6,Brad Keselowski,Ford,30,30,2,2,4814.689,4869.2879,54.5989,4837.6593,4851.8399,14.1806,22.9703,17.448,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
31,Justin Haley,Chevrolet,30,30,2,2,4809.586,4870.767,61.1809,4840.662,4859.0056,18.3436,31.076,11.7613,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
43,Erik Jones,Chevrolet,30,30,2,2,4809.173,4863.793,54.6199,4841.5629,4854.6427,13.0797,32.3899,9.1502,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
21,Harrison Burton #,Ford,30,30,2,2,4809.965,4868.829,58.8639,4846.2009,4862.5604,16.3595,36.2359,6.2685,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
18,Kyle Busch,Toyota,30,30,2,2,4827.389,4928.117,100.728,4855.8449,4915.7748,59.9298,28.4559,12.3421,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
78,Kyle Tilley,Ford,30,30,2,2,4821.679,4887.608,65.929,4858.1796,4880.3702,22.1906,36.5006,7.2377,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
24,William Byron,Chevrolet,31,30,2,2,4830.553,4883.563,53.01,4857.1796,4870.5951,13.4155,26.6266,12.9678,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
10,Aric Almirola,Ford,31,30,2,2,4831.274,4956.327,125.0529,4852.3748,4936.9313,84.5565,21.1008,19.3956,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
22,Joey Logano,Ford,30,30,2,2,4812.228,4941.063,128.835,4851.0058,4939.7139,88.7081,38.7778,1.349,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
51,Cody Ware,Ford,31,27,2,2,4907.5379,4991.695,84.157,4933.5969,4975.5949,41.9979,26.0589,16.1,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
77,Josh Bilicki(i),Chevrolet,30,30,2,2,4828.458,5005.417,176.959,4865.6559,5000.1366,134.4806,37.1979,5.2803,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5165
45,Kurt Busch,Toyota,30,30,2,2,4808.755,4862.977,54.2219,4846.0675,4858.7158,12.6483,37.3125,4.2611,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
7,Corey LaJoie,Chevrolet,34,28,1,1,5466.292,5522.772,56.4799,5496.1234,5512.7735,16.6501,29.8314,9.9984,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
6,Brad Keselowski,Ford,39,38,1,1,6162.906,6225.042,62.136,6185.7606,6207.1658,21.4052,22.8546,17.8761,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
19,Martin Truex Jr.,Toyota,41,40,1,1,6422.987,6473.509,50.5219,6447.3725,6459.3145,11.942,24.3855,14.1944,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
18,Kyle Busch,Toyota,41,40,1,1,6442.35,6495.249,52.8989,6469.7892,6483.5968,13.8076,27.4392,11.6521,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
38,Todd Gilliland #,Ford,41,40,1,1,6443.246,6495.177,51.9309,6480.3661,6492.8418,12.4757,37.1201,2.3351,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
6,Brad Keselowski,Ford,40,39,1,1,6362.713,6558.504,195.791,6384.5452,6540.5598,156.0145,21.8322,17.9441,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5165
77,Josh Bilicki(i),Chevrolet,41,31,1,1,6430.928,6486.934,56.006,6466.5204,6482.168,15.6476,35.5924,4.7659,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
17,Chris Buescher,Ford,42,41,1,1,6559.439,6612.587,53.148,6582.6323,6596.1515,13.5192,23.1933,16.4354,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
34,Michael McDowell,Ford,42,41,1,1,6562.704,6615.5,52.796,6583.1328,6596.3458,13.213,20.4288,19.1541,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
4,Kevin Harvick,Ford,42,41,1,1,6564.196,6616.6139,52.4179,6589.0057,6602.1513,13.1456,24.8097,14.4626,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
16,AJ Allmendinger(i),Chevrolet,42,41,1,1,6564.438,6617.647,53.2089,6593.6435,6607.1229,13.4793,29.2055,10.524,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
10,Aric Almirola,Ford,42,41,1,1,6583.493,6637.837,54.344,6603.487,6618.3332,14.8462,19.994,19.5037,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
23,Bubba Wallace,Toyota,42,41,1,1,6592.795,6647.189,54.394,6621.336,6636.5053,15.1692,28.541,10.6836,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
20,Christopher Bell,Toyota,42,41,1,1,6563.86,6625.33,61.47,6593.0097,6615.7313,22.7216,29.1497,9.5986,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
1,Ross Chastain,Chevrolet,42,42,1,1,6691.344,6743.216,51.872,6714.7293,6727.5077,12.7783,23.3853,15.7082,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
5,Kyle Larson,Chevrolet,42,42,1,1,6687.962,6740.789,52.8269,6723.4702,6737.8181,14.3478,35.5082,2.9708,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
3,Austin Dillon,Chevrolet,43,42,1,1,6701.741,6754.879,53.1379,6728.0759,6741.3552,13.2792,26.3349,13.5237,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5165
